timestamp,robot,joint_1_pos,joint_2_pos,joint_3_pos,joint_4_pos,joint_5_pos,joint_6_pos,joint_1_speed,joint_2_speed,joint_3_speed,joint_4_speed,joint_5_speed,joint_6_speed,joint_1_acc,joint_2_acc,joint_3_acc,joint_4_acc,joint_5_acc,joint_6_acc,tcp_x,tcp_y,tcp_z,tcp_rx,tcp_ry,tcp_rz,cycle_time
2025-06-11T19:26:13.686329,UR10e_2,-68.00399924340022,-75.12335179643932,247.15943529363807,-82.03608349719883,90.0,-158.00399924340022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.0,0.0,0.0,0.0,2.7253668308258057
2025-06-11T19:26:13.794551,UR10e_2,-68.00399924340022,-75.12335179643932,247.15943529363807,-82.03608349719883,90.0,-158.00399924340022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.0,0.0,0.0,0.0,2.8335886001586914
2025-06-11T19:26:13.902844,UR10e_2,-68.00399924340022,-75.12335179643932,247.15943529363807,-82.03608349719883,90.0,-158.00399924340022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.0,0.0,0.0,0.0,2.9418821334838867
2025-06-11T19:26:14.010386,UR10e_2,-68.00399924340022,-75.12335179643932,247.15943529363807,-82.03608349719883,90.0,-158.00399924340022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.0,0.0,0.0,0.0,3.0494232177734375
2025-06-11T19:26:14.119331,UR10e_2,-68.00399924340022,-75.12335179643932,247.15943529363807,-82.03608349719883,90.0,-158.00399924340022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.0,0.0,0.0,0.0,3.1583688259124756
2025-06-11T19:26:14.227529,UR10e_2,-68.00399924340022,-75.12335179643932,247.15943529363807,-82.03608349719883,90.0,-158.00399924340022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.0,0.0,0.0,0.0,3.2665669918060303
2025-06-11T19:26:14.336334,UR10e_2,-68.00399924340022,-75.12335179643932,247.15943529363807,-82.03608349719883,90.0,-158.00399924340022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.0,0.0,0.0,0.0,3.3753719329833984
2025-06-11T19:26:14.443578,UR10e_2,-68.00399924340022,-75.12335179643932,247.15943529363807,-82.03608349719883,90.0,-158.00399924340022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.0,0.0,0.0,0.0,3.4826152324676514
2025-06-11T19:26:14.722077,UR10e_2,-68.00399924340022,-75.12335179643932,247.15943529363807,-82.03608349719883,90.0,-158.00399924340022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.0,0.0,0.0,0.0,3.7611143589019775
2025-06-11T19:26:14.831481,UR10e_2,-68.00399924340022,-75.12335179643932,247.15943529363807,-82.03608349719883,90.0,-158.00399924340022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.0,0.0,0.0,0.0,3.870518922805786
2025-06-11T19:26:14.942096,UR10e_2,-68.00399924340022,-75.12335179643932,247.15943529363807,-82.03608349719883,90.0,-158.00399924340022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.0,0.0,0.0,0.0,3.9811336994171143
2025-06-11T19:26:15.050491,UR10e_2,-68.00399924340022,-75.12335179643932,247.15943529363807,-82.03608349719883,90.0,-158.00399924340022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.0,0.0,0.0,0.0,4.089528560638428
2025-06-11T19:26:15.159292,UR10e_2,-68.00399924340022,-75.12335179643932,247.15943529363807,-82.03608349719883,90.0,-158.00399924340022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.0,0.0,0.0,0.0,4.1983301639556885
2025-06-11T19:26:15.268535,UR10e_2,-68.00399924340022,-75.12335179643932,247.15943529363807,-82.03608349719883,90.0,-158.00399924340022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.0,0.0,0.0,0.0,4.307572364807129
2025-06-11T19:26:15.375897,UR10e_2,-68.00399924340022,-75.12335179643932,247.15943529363807,-82.03608349719883,90.0,-158.00399924340022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.0,0.0,0.0,0.0,4.414934873580933
2025-06-11T19:26:15.517546,UR10e_2,-68.00399924340022,-75.12335179643932,247.15943529363807,-82.03608349719883,90.0,-158.00399924340022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.0,0.0,0.0,0.0,4.556583642959595
2025-06-11T19:26:15.644115,UR10e_2,-68.00399924340022,-75.12335179643932,247.15943529363807,-82.03608349719883,90.0,-158.00399924340022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.0,0.0,0.0,0.0,4.683152675628662
2025-06-11T19:26:15.754758,UR10e_2,-67.00637141313047,-75.33670558901707,247.45844724351747,-82.12174165450048,90.0,-157.00637141313047,9.01662547112776,-1.9283055084761223,2.7024895273071743,-0.774184018831052,0.0,9.01662547112776,81.49284975801774,-17.42815109632671,24.42527680967479,-6.99712571334808,0.0,81.49284975801774,0.0,0.0,185.0,0.0,0.0,0.0,4.793795824050903
2025-06-11T19:26:15.909596,UR10e_2,13.801482838719803,-92.61997951742073,271.5798121190829,-88.95983260166221,90.0,-76.19851716128073,521.8885744069115,-111.62210994325712,155.78516276924324,-44.163052825986036,0.0,521.8885744069081,3312.326663806468,-708.4452835403383,988.6674859059729,-280.2222023656338,0.0,3312.326663806446,0.0,0.0,185.0,0.0,0.0,0.0,4.948633193969727
2025-06-11T19:26:16.017326,UR10e_2,13.801482838719739,-94.06981046134445,260.663467365636,-76.59365690429163,90.0,-76.19851716128082,-5.936021261101682e-13,-13.457986839576172,-101.33045141840655,114.78843825798259,0.0,-7.914695014802242e-13,-4844.405891272624,911.2038078540174,-2386.6634703094064,1475.459662455387,0.0,-4844.405891272594,0.0,0.0,185.0,0.0,0.0,0.0,5.056363344192505
2025-06-11T19:26:16.126484,UR10e_2,13.801482838719677,-97.98143210445852,252.13519109169323,-64.15375898723475,90.0,-76.19851716128089,-5.695640000094661e-13,-35.83448068154502,-78.12778925678124,113.96226993832664,0.0,-6.509302857251042e-13,2.202139787452426e-13,-204.991716852856,212.56026907787773,-7.568552225016981,0.0,1.287483880462175e-12,0.0,0.0,185.0,0.0,0.0,0.0,5.1655213832855225
2025-06-11T19:26:16.423056,UR10e_2,13.801482838719764,-92.75799944178422,268.51185715401647,-85.7538577122323,90.0,-76.19851716128079,2.934914759041153e-13,17.612670086609985,55.21978267957747,-72.8324527661875,0.0,3.354188296047032e-13,2.9100999946509512e-12,180.21617092444063,449.62899744995207,-629.8451683743941,0.0,3.3258285653153728e-12,0.0,0.0,185.0,0.0,0.0,0.0,5.462093830108643
2025-06-11T19:26:16.532431,UR10e_2,12.809372843279018,-92.57918085972334,271.5346002592684,-88.95541939954516,90.0,-77.19062715672155,-9.070739730958849,1.634916314105683,27.63656863381369,-29.271484947919635,0.0,-9.070739730958946,-82.9326583190464,-146.08263864063485,-252.18993529170115,398.27257393233407,0.0,-82.93265831904768,0.0,0.0,185.0,0.0,0.0,0.0,5.5714685916900635
2025-06-11T19:26:16.656949,UR10e_2,-72.5121824008758,-89.22653616472445,259.0817268595769,-79.85519069485257,90.0,-162.5121824008762,-685.2163948317034,26.925049648765686,-100.00887808262021,73.08382843385442,0.0,-685.2163948317021,-5430.1177099205825,203.10475985581607,-1025.1190635874998,822.0143037316849,0.0,-5430.1177099205715,0.0,0.0,185.0,0.0,0.0,0.0,5.695986270904541
2025-06-11T19:26:16.784480,UR10e_2,-72.54225542508216,-103.67241372769482,239.60962633501177,-45.93721260731708,90.0,-162.54225542508254,-0.23580766359977784,-113.27256658318227,-152.68402999877682,265.9565965819589,0.0,-0.235807663599555,5371.04851055046,-1099.3131950767688,-413.03476557191766,1512.3479606486856,0.0,5371.048510550452,0.0,0.0,185.0,0.0,0.0,0.0,5.8235182762146
2025-06-11T19:26:17.005739,UR10e_2,-72.54168357977562,-103.2228687113528,239.8349584944993,-46.61208978314663,90.0,-162.541683579776,0.00258451340922424,2.0317647264064833,1.0184117646261148,-3.0501764910326625,0.0,0.0025845134092884674,1.077437850917341,521.1297303727091,694.6739218210802,-1215.8036521937888,0.0,1.0774378509166243,0.0,0.0,185.0,0.0,0.0,0.0,6.044776678085327
2025-06-11T19:26:17.116433,UR10e_2,-72.52451064080104,-92.89855234032773,249.32443666364298,-66.42588432331543,90.0,-162.5245106408014,0.15513927202341116,93.26923762501742,85.72736077511361,-178.9965984001313,0.0,0.15513927202353953,1.3781702846637043,824.233705581586,765.2554232450548,-1589.4891288266424,0.0,1.3781702846642838,0.0,0.0,185.0,0.0,0.0,0.0,6.155470371246338
2025-06-11T19:26:17.239439,UR10e_2,-72.51208676462637,-89.20953504384293,259.1665167539094,-79.95698171006663,90.0,-162.51208676462676,0.10100171833399595,29.990405624662692,80.01262948231958,-110.00303510698238,0.0,0.10100171833376488,-0.4401191602488898,-514.4345191750303,-46.45874381509625,560.8932629901277,0.0,-0.4401191602518119,0.0,0.0,185.0,0.0,0.0,0.0,6.27847695350647
2025-06-11T19:26:17.394563,UR10e_2,13.801482838719803,-92.61997951742073,271.5798121190829,-88.95983260166221,90.0,-76.19851716128073,556.416788841694,-21.9852865688629,80.02178542463564,-58.036498855772,0.0,556.416788841693,3586.2662762718032,-335.05910925765545,0.05902339627165894,335.0000858613892,0.0,3586.2662762717982,0.0,0.0,185.0,0.0,0.0,0.0,6.433600902557373
2025-06-11T19:26:17.518099,UR10e_2,13.801482838719688,-96.70038433488993,254.18003884637645,-67.47965451148659,90.0,-76.19851716128086,-9.346549790986495e-13,-33.03018502030382,-140.8482138949363,173.8783989152401,0.0,-1.0353101306938887e-12,-4504.09954550624,-89.40657991082136,-1787.9051881633322,1877.3117680741473,0.0,-4504.099545506233,0.0,0.0,185.0,0.0,0.0,0.0,6.557136535644531
2025-06-11T19:26:17.643669,UR10e_2,13.801482838719663,-98.59844445844632,251.28895273324886,-62.69050827480262,90.0,-76.19851716128089,-1.980487704217058e-13,-15.115546981127148,-23.023690043908115,38.13923702503521,0.0,-2.2634145191052092e-13,5.866097504321494e-12,142.66647803742103,938.3170236262749,-1080.9835016636962,0.0,6.442369195080485e-12,0.0,0.0,185.0,0.0,0.0,0.0,6.682706594467163
2025-06-11T19:26:17.846576,UR10e_2,13.801482838719739,-93.23565602563414,264.4732772997186,-81.2376212740845,90.0,-76.19851716128082,3.7644493259854793e-13,26.42977410939595,64.97715217417718,-91.40692628357309,0.0,3.5018133264981203e-13,2.8313141546278642e-12,204.75046992466446,433.7001935466892,-638.4506634713532,0.0,2.841314207291832e-12,0.0,0.0,185.0,0.0,0.0,0.0,6.885613679885864
2025-06-11T19:26:18.002113,UR10e_2,-70.5180768281434,-90.6341925954624,236.85549990438926,-56.22130730892813,90.0,-160.5180768281428,-542.117700493987,16.725649164391246,-177.56361671554885,160.83796755114992,0.0,-542.1177004939794,-3485.4499045063817,-62.390955565672,-1559.3729903954245,1621.7639459610468,0.0,-3485.4499045063335,0.0,0.0,185.0,0.0,0.0,0.0,7.04115104675293
2025-06-11T19:26:18.583824,UR10e_2,-70.5180764591544,-82.32202911469894,252.8319247110928,-80.50989559639514,90.0,-160.51807645915383,6.343166491673693e-07,14.28916199163649,27.46453707732159,-41.753699068958106,0.0,6.343165758791554e-07,931.936392719313,-4.188483537722646,352.45703590557855,-348.26855236784274,0.0,931.9363927193,0.0,0.0,185.0,0.0,0.0,0.0,7.622862100601196
2025-06-11T19:26:19.130984,UR10e_2,-0.08644457504765768,-90.92249606518398,268.57428734119526,-87.65179127600996,90.0,-90.08644457504809,128.72220820801994,-15.718379197974347,28.771045423064628,-13.052666225085527,0.0,128.72220820801812,235.25518806042558,-54.8423607616487,2.3877998394667443,52.45456092219069,0.0,235.25518806042243,0.0,0.0,185.0,0.0,0.0,0.0,8.170022010803223
2025-06-11T19:26:19.255490,UR10e_2,13.801482838719739,-93.7204500174048,262.0346357988558,-78.31418578145106,90.0,-76.19851716128082,111.54445870623067,-22.472486339181383,-52.524892281226336,74.99737862039653,0.0,111.54445870622966,-137.9675104053938,-54.24734754611269,-652.9492195682974,707.1965671142821,0.0,-137.9675104053873,0.0,0.0,185.0,0.0,0.0,0.0,8.294527769088745
2025-06-11T19:26:19.380355,UR10e_2,13.801482838719663,-98.87344818872168,250.93538371493543,-62.06193552621382,90.0,-76.19851716128089,-6.117294845866581e-13,-41.268694802465205,-88.89031813296324,130.1590129354284,0.0,-5.690506833364261e-13,-893.3234730951285,-150.53275097835711,-291.23892750256533,441.7716784810116,0.0,-893.3234730951201,0.0,0.0,185.0,0.0,0.0,0.0,8.419392347335815
2025-06-11T19:26:19.551702,UR10e_2,13.801482838719727,-93.94097642980076,261.1425166049262,-77.20154017512552,90.0,-76.19851716128083,3.732116962405648e-13,28.786385692063224,59.569821895077254,-88.35620758714052,0.0,3.317437299916131e-13,5.748212681402433e-12,408.8482743275165,866.4278397571256,-1275.2761140846421,0.0,5.2571239489447344e-12,0.0,0.0,185.0,0.0,0.0,0.0,8.590739727020264
2025-06-11T19:26:19.677063,UR10e_2,13.801482838719778,-92.61836278781497,271.67841518374934,-89.06005239593445,90.0,-76.19851716128079,4.109289204676123e-13,10.550462416457053,84.04465102339528,-94.59511343985233,0.0,3.4007910659388604e-13,3.008695389404019e-13,-145.46759313612574,195.23521962153131,-49.76762648540522,0.0,6.649113148210017e-14,0.0,0.0,185.0,0.0,0.0,0.0,8.716100454330444
2025-06-11T19:26:19.788617,UR10e_2,-34.08465301422852,-82.37738074408303,257.32584158953813,-84.94846084545519,90.0,-124.08465301422876,-429.2608622715876,91.80220337886294,-128.65932920098408,36.857125822121134,0.0,-429.26086227158464,-3847.9798922176356,728.3567939934876,-1906.720856326815,1178.3640623333276,0.0,-3847.9798922176087,0.0,0.0,185.0,0.0,0.0,0.0,8.82765531539917
2025-06-11T19:26:19.915677,UR10e_2,-68.0088177316835,-76.08581473128572,242.773163292226,-76.68734856094036,90.0,-158.0088177316835,-266.9939030506622,49.51661389597409,-114.53417971528829,65.0175658193142,0.0,-266.99390305066044,1277.0922774191667,-332.8009598133302,111.16939278447475,221.63156702885547,0.0,1277.0922774191574,0.0,0.0,185.0,0.0,0.0,0.0,8.954715013504028
2025-06-11T19:26:20.043017,UR10e_2,-68.03191672032443,-89.1151209045275,226.245017227601,-47.12989632307363,90.0,-158.03191672032446,-0.18139708004614272,-102.31954877298762,-129.79604784018136,232.1155966131687,0.0,-0.18139708004625432,2095.2869519613905,-1192.3741329846036,-119.85192758605412,1312.2260605706554,0.0,2095.286951961376,0.0,0.0,185.0,0.0,0.0,0.0,9.082054376602173
2025-06-11T19:26:20.154604,UR10e_2,-68.03220514643422,-89.38063818539884,226.09483444223181,-46.71419625683305,89.99999999999999,-158.03220514643425,-0.002584763339953303,-2.379463267798577,-1.345880087612251,3.725343355411274,-1.2735218848234221e-13,-0.002584763339953303,1.6024468841955368,895.6244266281145,1151.120766628788,-2046.7451932568958,-1.14128110069919e-12,1.602446884196537,0.0,0.0,185.0,0.0,0.0,0.0,9.193641424179077
2025-06-11T19:26:20.263182,UR10e_2,-68.01334515992944,-77.47537467589696,238.92041095345252,-71.44503627755564,89.99999999999999,-158.01334515992946,0.1736991790644961,109.64665842273851,118.12267789605222,-227.76933631879086,0.0,0.173699179064627,1.6235629898328143,1031.7528788525233,1100.2972054366624,-2132.0500842891906,1.1729049003213403e-12,1.6235629898340198,0.0,0.0,185.0,0.0,0.0,0.0,9.302219867706299
2025-06-11T19:26:20.387918,UR10e_2,-68.00399924340022,-75.12335179643934,247.15943529363807,-82.03608349719883,89.99999999999999,-158.00399924340024,0.07492581904511524,18.856068327284962,66.05191100204254,-84.90797932932763,0.0,0.0749258190450013,-0.7918618656764306,-727.8643355328123,-417.4491443016871,1145.3134798344993,0.0,-0.7918618656783935,0.0,0.0,185.0,0.0,0.0,0.0,9.426955461502075
2025-06-11T19:26:20.510979,UR10e_2,13.80148283871979,-92.61836278781475,271.6784151837489,-89.06005239593424,89.99999999999999,-76.19851716128079,664.753283824426,-142.16487344193695,199.2418109780771,-57.07693753614017,0.0,664.7532838244216,5401.192070814503,-1308.4599843582757,1082.3042799556756,226.15570440260103,0.0,5401.192070814467,0.0,0.0,185.0,0.0,0.0,0.0,9.5500168800354
2025-06-11T19:26:20.668516,UR10e_2,13.801482838719714,-95.14204007212349,257.458681348397,-72.3166412762736,90.0,-76.19851716128083,-4.848612281503681e-13,-16.019634673442713,-90.26310242290899,106.28273709635188,9.020674012099871e-14,-2.706202203629961e-13,-4219.677698511898,800.736549569963,-1837.7004768740799,1036.9639273041182,5.726084831866307e-13,-4219.677698511868,0.0,0.0,185.0,0.0,0.0,0.0,9.707553386688232
2025-06-11T19:26:20.780014,UR10e_2,13.801482838719677,-97.85370268674977,252.3203794198954,-64.4666767331457,90.0,-76.19851716128089,-3.3456684514985456e-13,-24.32030670231421,-46.08430199104054,70.40460869335475,0.0,-5.098161449902546e-13,1.347957327173362e-12,-74.44690518967752,396.22996255065163,-321.78305736097576,-8.090444491602062e-13,-2.1452957375673758e-12,0.0,0.0,185.0,0.0,0.0,0.0,9.819051265716553
2025-06-11T19:26:20.997281,UR10e_2,13.801482838719764,-92.7511538334778,268.6052114296825,-85.85405759620478,90.0,-76.19851716128079,4.006193992540946e-13,23.485123825668186,74.95299059896539,-98.43811442463351,0.0,4.578507420046795e-13,3.3837872955754365e-12,220.03051568415881,557.0893852740166,-777.1199009581752,0.0,4.4538087368829734e-12,0.0,0.0,185.0,0.0,0.0,0.0,10.03631854057312
2025-06-11T19:26:21.137533,UR10e_2,5.864602875193697,-92.30490736308188,270.52789578790197,-88.22298842482017,90.0,-84.13539712480684,-56.5899955607073,3.181739662781467,13.7087495081558,-16.890489170937467,0.0,-56.5899955607072,-403.4869636781268,-144.76323504011384,-436.67175859719924,581.4349936373112,0.0,-403.4869636781265,0.0,0.0,185.0,0.0,0.0,0.0,10.176570892333984
2025-06-11T19:26:21.247033,UR10e_2,-72.51208676462622,-89.20953504384259,259.1665167539092,-79.9569817100667,90.0,-162.51208676462662,-715.7708624746725,28.26831963436857,-103.75717713307273,75.48885749870416,0.0,-715.7708624746713,-6019.9334751961505,229.10182945108633,-1072.7511969408556,843.6493674897711,0.0,-6019.9334751961405,0.0,0.0,185.0,0.0,0.0,0.0,10.286070585250854
2025-06-11T19:26:21.384578,UR10e_2,-72.53205184503342,-96.66703168738725,244.5337170395889,-57.866685352201756,90.0,-162.53205184503383,-0.14515271371686525,-54.21845809117576,-106.3852759161745,160.60373400735017,0.0,-0.14515271371696856,5202.834732380116,-599.7060561951258,-19.10714419890713,618.8132003940323,0.0,5202.834732380106,0.0,0.0,185.0,0.0,0.0,0.0,10.4236159324646
